"Time" "IBI"
"15763" 11523224 834
"15764" 11524058 834
"15765" 11524882 824
"15766" 11525716 834
"15767" 11526575 859
"15768" 11527397 822
"15769" 11528225 828
"15770" 11529057 832
"15771" 11529863 806
"15772" 11530667 804
"15773" 11531475 808
"15774" 11532275 800
"15775" 11533056 781
"15776" 11533845 789
"15777" 11534634 789
"15778" 11535444 810
"15779" 11536229 785
"15780" 11537031 802
"15781" 11537829 798
"15782" 11538639 810
"15783" 11539424 785
"15784" 11540230 806
"15785" 11541042 812
"15786" 11541840 798
"15787" 11542638 798
"15788" 11543450 812
"15789" 11544262 812
"15790" 11545062 800
"15791" 11545876 814
"15792" 11546688 812
"15793" 11547496 808
"15794" 11548287 791
"15795" 11549087 800
"15796" 11549897 810
"15797" 11550693 796
"15798" 11551482 789
"15799" 11552276 794
"15800" 11553078 802
"15801" 11553878 800
"15802" 11554672 794
"15803" 11555470 798
"15804" 11556290 820
"15805" 11557077 787
"15806" 11557871 794
"15807" 11558656 785
"15808" 11559437 781
"15809" 11560210 773
"15810" 11560997 787
"15811" 11561788 791
"15812" 11562592 804
"15813" 11563396 804
"15814" 11564202 806
"15815" 11565012 810
"15816" 11565814 802
"15817" 11566605 791
"15818" 11567401 796
"15819" 11568195 794
"15820" 11568978 783
"15821" 11569780 802
"15822" 11570610 830
"15823" 11571447 837
"15824" 11572267 820
"15825" 11573116 849
"15826" 11573967 851
"15827" 11574804 837
"15828" 11575620 816
"15829" 11576454 834
"15830" 11577329 875
"15831" 11578174 845
"15832" 11578994 820
"15833" 11579806 812
"15834" 11580604 798
"15835" 11581397 793
"15836" 11582211 814
"15837" 11583064 853
"15838" 11583909 845
"15839" 11584754 845
"15840" 11585629 875
"15841" 11586500 871
"15842" 11587335 835
"15843" 11588196 861
"15844" 11589059 863
"15845" 11589889 830
"15846" 11590709 820
"15847" 11591521 812
"15848" 11592314 793
"15849" 11593105 791
"15850" 11593915 810
"15851" 11594745 830
"15852" 11595579 834
"15853" 11596385 806
"15854" 11597215 830
"15855" 11598033 818
"15856" 11598827 794
"15857" 11599633 806
"15858" 11600429 796
"15859" 11601222 793
"15860" 11602009 787
"15861" 11602817 808
"15862" 11603631 814
"15863" 11604429 798
"15864" 11605223 794
"15865" 11606023 800
"15866" 11606829 806
"15867" 11607618 789
"15868" 11608424 806
"15869" 11609246 822
"15870" 11610035 789
"15871" 11610828 793
"15872" 11611628 800
"15873" 11612438 810
"15874" 11613238 800
"15875" 11614046 808
"15876" 11614856 810
"15877" 11615664 808
"15878" 11616451 787
"15879" 11617245 794
"15880" 11618057 812
"15881" 11618855 798
"15882" 11619667 812
"15883" 11620487 820
"15884" 11621295 808
"15885" 11622103 808
"15886" 11622940 837
"15887" 11623793 853
"15888" 11624619 826
"15889" 11625453 834
"15890" 11626318 865
"15891" 11627163 845
"15892" 11627977 814
"15893" 11628795 818
"15894" 11629623 828
"15895" 11630437 814
"15896" 11631239 802
"15897" 11632061 822
"15898" 11632893 832
"15899" 11633707 814
"15900" 11634519 812
"15901" 11635362 843
"15902" 11636190 828
"15903" 11636981 791
"15904" 11637785 804
"15905" 11638591 806
"15906" 11639417 826
"15907" 11640223 806
"15908" 11641041 818
"15909" 11641875 834
"15910" 11642691 816
"15911" 11643489 798
"15912" 11644328 839
"15913" 11645171 843
"15914" 11645997 826
"15915" 11646813 816
"15916" 11647658 845
"15917" 11648525 867
"15918" 11649357 832
"15919" 11650185 828
"15920" 11651042 857
"15921" 11651877 835
"15922" 11652685 808
"15923" 11653497 812
"15924" 11654299 802
"15925" 11655099 800
"15926" 11655890 791
"15927" 11656694 804
"15928" 11657516 822
"15929" 11658344 828
"15930" 11659168 824
"15931" 11660000 832
"15932" 11660834 834
"15933" 11661636 802
"15934" 11662458 822
"15935" 11663280 822
"15936" 11664090 810
"15937" 11664910 820
"15938" 11665742 832
"15939" 11666579 837
"15940" 11667383 804
"15941" 11668191 808
"15942" 11669005 814
"15943" 11669815 810
"15944" 11670594 779
"15945" 11671373 779
"15946" 11672148 775
"15947" 11672939 791
"15948" 11673732 793
"15949" 11674566 834
"15950" 11675407 841
"15951" 11676219 812
"15952" 11677041 822
"15953" 11677859 818
"15954" 11678671 812
"15955" 11679473 802
"15956" 11680285 812
"15957" 11681120 835
"15958" 11681926 806
"15959" 11682736 810
"15960" 11683558 822
"15961" 11684393 835
"15962" 11685228 835
"15963" 11686056 828
"15964" 11686895 839
"15965" 11687734 839
"15966" 11688536 802
"15967" 11689344 808
"15968" 11690146 802
"15969" 11690958 812
"15970" 11691770 812
"15971" 11692594 824
"15972" 11693439 845
"15973" 11694296 857
"15974" 11695120 824
"15975" 11695954 834
"15976" 11696793 839
"15977" 11697636 843
"15978" 11698464 828
"15979" 11699305 841
"15980" 11700150 845
"15981" 11700962 812
"15982" 11701764 802
"15983" 11702566 802
"15984" 11703374 808
"15985" 11704167 793
"15986" 11704993 826
"15987" 11705830 837
"15988" 11706636 806
"15989" 11707438 802
"15990" 11708275 837
"15991" 11709122 847
"15992" 11709936 814
"15993" 11710764 828
"15994" 11711615 851
"15995" 11712484 869
"15996" 11713318 834
"15997" 11714177 859
"15998" 11715032 855
"15999" 11715846 814
"16000" 11716654 808
"16001" 11717480 826
"16002" 11718317 837
"16003" 11719133 816
"16004" 11719941 808
"16005" 11720763 822
"16006" 11721573 810
"16007" 11722371 798
"16008" 11723189 818
"16009" 11724017 828
"16010" 11724839 822
"16011" 11725657 818
"16012" 11726494 837
"16013" 11727310 816
"16014" 11728122 812
"16015" 11728936 814
"16016" 11729746 810
"16017" 11730537 791
"16018" 11731333 796
"16019" 11732153 820
"16020" 11732977 824
"16021" 11733775 798
"16022" 11734566 791
"16023" 11735355 789
"16024" 11736157 802
"16025" 11736942 785
"16026" 11737719 777
"16027" 11738517 798
"16028" 11739335 818
"16029" 11740141 806
"16030" 11740967 826
"16031" 11741814 847
"16032" 11742661 847
"16033" 11743485 824
"16034" 11744328 843
"16035" 11745187 859
"16036" 11746005 818
"16037" 11746823 818
"16038" 11747643 820
"16039" 11748459 816
"16040" 11749261 802
"16041" 11750075 814
"16042" 11750905 830
"16043" 11751721 816
"16044" 11752514 793
"16045" 11753308 794
"16046" 11754134 826
"16047" 11754934 800
"16048" 11755730 796
"16049" 11756554 824
"16050" 11757403 849
"16051" 11758225 822
"16052" 11759045 820
"16053" 11759879 834
"16054" 11760714 835
"16055" 11761518 804
"16056" 11762322 804
"16057" 11763122 800
"16058" 11763924 802
"16059" 11764718 794
"16060" 11765524 806
"16061" 11766354 830
"16062" 11767168 814
"16063" 11767962 794
"16064" 11768780 818
"16065" 11769610 830
"16066" 11770404 794
"16067" 11771187 783
"16068" 11771980 793
"16069" 11772771 791
"16070" 11773554 783
"16071" 11774337 783
"16072" 11775128 791
"16073" 11775928 800
"16074" 11776719 791
"16075" 11777513 794
"16076" 11778337 824
"16077" 11779174 837
"16078" 11780000 826
"16079" 11780824 824
"16080" 11781687 863
"16081" 11782552 865
"16082" 11783387 835
"16083" 11784228 841
"16084" 11785091 863
"16085" 11785911 820
"16086" 11786709 798
"16087" 11787550 841
"16088" 11788384 834
"16089" 11789206 822
"16090" 11790004 798
"16091" 11790838 834
"16092" 11791681 843
"16093" 11792501 820
"16094" 11793325 824
"16095" 11794166 841
"16096" 11794978 812
"16097" 11795790 812
"16098" 11796622 832
"16099" 11797459 837
"16100" 11798273 814
"16101" 11799083 810
"16102" 11799915 832
"16103" 11800752 837
"16104" 11801558 806
"16105" 11802364 806
"16106" 11803184 820
"16107" 11804019 835
"16108" 11804821 802
"16109" 11805610 789
"16110" 11806401 791
"16111" 11807213 812
"16112" 11808002 789
"16113" 11808791 789
"16114" 11809584 793
"16115" 11810382 798
"16116" 11811159 777
"16117" 11811930 771
"16118" 11812726 796
"16119" 11813524 798
"16120" 11814334 810
"16121" 11815128 794
"16122" 11815930 802
"16123" 11816760 830
"16124" 11817574 814
"16125" 11818376 802
"16126" 11819213 837
"16127" 11820054 841
"16128" 11820874 820
"16129" 11821700 826
"16130" 11822535 835
"16131" 11823374 839
"16132" 11824184 810
"16133" 11825000 816
"16134" 11825810 810
"16135" 11826616 806
"16136" 11827401 785
"16137" 11828203 802
"16138" 11829033 830
"16139" 11829847 814
"16140" 11830659 812
"16141" 11831489 830
"16142" 11832326 837
"16143" 11833142 816
"16144" 11833976 834
"16145" 11834819 843
"16146" 11835629 810
"16147" 11836423 794
"16148" 11837233 810
"16149" 11838055 822
"16150" 11838871 816
"16151" 11839683 812
"16152" 11840513 830
"16153" 11841354 841
"16154" 11842182 828
"16155" 11843006 824
"16156" 11843849 843
"16157" 11844690 841
"16158" 11845510 820
"16159" 11846330 820
"16160" 11847150 820
"16161" 11847964 814
"16162" 11848790 826
"16163" 11849635 845
"16164" 11850482 847
"16165" 11851298 816
"16166" 11852104 806
"16167" 11852938 834
"16168" 11853777 839
"16169" 11854587 810
"16170" 11855397 810
"16171" 11856223 826
"16172" 11857043 820
"16173" 11857832 789
"16174" 11858626 794
"16175" 11859405 779
"16176" 11860194 789
"16177" 11860961 767
"16178" 11861736 775
"16179" 11862519 783
"16180" 11863310 791
"16181" 11864108 798
"16182" 11864961 853
"16183" 11865843 882
"16184" 11866684 841
"16185" 11867551 867
"16186" 11868418 867
"16187" 11869242 824
"16188" 11870068 826
"16189" 11870896 828
"16190" 11871706 810
"16191" 11872510 804
"16192" 11873322 812
"16193" 11874128 806
"16194" 11874921 793
"16195" 11875714 793
"16196" 11876524 810
"16197" 11877340 816
"16198" 11878134 794
"16199" 11878942 808
"16200" 11879740 798
"16201" 11880529 789
"16202" 11881331 802
"16203" 11882129 798
"16204" 11882914 785
"16205" 11883671 757
"16206" 11884426 755
"16207" 11885176 750
"16208" 11885933 757
"16209" 11886681 748
"16210" 11887433 752
"16211" 11888188 755
"16212" 11888947 759
"16213" 11889706 759
"16214" 11890477 771
"16215" 11891250 773
"16216" 11892019 769
"16217" 11892788 769
"16218" 11893559 771
"16219" 11894340 781
"16220" 11895117 777
"16221" 11895892 775
"16222" 11896667 775
"16223" 11897419 752
"16224" 11898149 730
"16225" 11898869 720
"16226" 11899581 712
"16227" 11900282 701
"16228" 11900979 697
"16229" 11901666 687
"16230" 11902355 689
"16231" 11903060 705
"16232" 11903782 722
"16233" 11904526 744
"16234" 11905319 793
"16235" 11906092 773
"16236" 11906875 783
"16237" 11907662 787
"16238" 11908474 812
"16239" 11909255 781
"16240" 11910038 783
"16241" 11910825 787
"16242" 11911637 812
"16243" 11912431 794
"16244" 11913216 785
"16245" 11914026 810
"16246" 11914854 828
"16247" 11915689 835
"16248" 11916482 793
"16249" 11917253 771
"16250" 11918001 748
"16251" 11918733 732
"16252" 11919451 718
"16253" 11920156 705
"16254" 11920855 699
"16255" 11921554 699
"16256" 11922257 703
"16257" 11922960 703
"16258" 11923653 693
"16259" 11924336 683
"16260" 11925013 677
"16261" 11925684 671
"16262" 11926348 664
"16263" 11927006 658
"16264" 11927654 648
"16265" 11928296 642
"16266" 11928932 636
"16267" 11929560 628
"16268" 11930183 623
"16269" 11930800 617
"16270" 11931411 611
"16271" 11932016 605
"16272" 11932619 603
"16273" 11933218 599
"16274" 11933803 585
"16275" 11934387 584
"16276" 11934980 593
"16277" 11935567 587
"16278" 11936151 584
"16279" 11936723 572
"16280" 11937291 568
"16281" 11937871 580
"16282" 11938443 572
"16283" 11939019 576
"16284" 11939595 576
"16285" 11940171 576
"16286" 11940755 584
"16287" 11941340 585
"16288" 11941925 585
"16289" 11942510 585
"16290" 11943097 587
"16291" 11943686 589
"16292" 11944273 587
"16293" 11944864 591
"16294" 11945453 589
"16295" 11946099 646
"16296" 11946626 527
"16297" 11947200 574
"16298" 11947778 578
"16299" 11948857 687
"16300" 11949417 560
"16301" 11949977 560
"16302" 11950537 560
"16303" 11951138 601
"16304" 11951796 658
"16305" 11952678 882
"16306" 11953519 841
"16307" 11954368 849
"16308" 11955364 996
"16309" 11956293 929
"16310" 11957207 914
"16311" 11957996 789
"16312" 11958746 750
"16313" 11959445 699
"16314" 11960128 683
"16315" 11960825 697
"16316" 11961545 720
"16317" 11962298 753
"16318" 11963055 757
"16319" 11963807 752
"16320" 11964586 779
"16321" 11965396 810
"16322" 11966233 837
"16323" 11967037 804
"16324" 11967953 916
"16325" 11969091 1138
"16326" 11970237 1146
"16327" 11971260 1023
"16328" 11972295 1035
"16329" 11973240 945
"16330" 11974154 914
"16331" 11975015 861
"16332" 11975823 808
"16333" 11976621 798
"16334" 11977415 794
"16335" 11978225 810
"16336" 11979094 869
"16337" 11979963 869
"16338" 11980832 869
"16339" 11981697 865
"16340" 11982554 857
"16341" 11983391 837
"16342" 11984232 841
"16343" 11985077 845
"16344" 11985928 851
"16345" 11986795 867
"16346" 11987650 855
"16347" 11988487 837
"16348" 11989321 834
"16349" 11990168 847
"16350" 11990980 812
"16351" 11991776 796
"16352" 11992561 785
"16353" 11993322 761
"16354" 11994056 734
"16355" 11994802 746
"16356" 11995554 752
"16357" 11996307 753
"16358" 11997100 793
"16359" 11997922 822
"16360" 11998783 861
"16361" 11999656 873
"16362" 12000570 914
"16363" 12001511 941
"16364" 12002409 898
"16365" 12003319 910
"16366" 12004235 916
"16367" 12005113 878
"16368" 12006038 925
"16369" 12007002 964
"16370" 12007886 884
"16371" 12008792 906
"16372" 12009700 908
"16373" 12010580 880
"16374" 12011492 912
"16375" 12012400 908
"16376" 12013288 888
"16377" 12014192 904
"16378" 12015108 916
"16379" 12015986 878
"16380" 12016890 904
"16381" 12017788 898
"16382" 12018647 859
"16383" 12019545 898
"16384" 12020441 896
"16385" 12021298 857
"16386" 12022200 902
"16387" 12023075 875
"16388" 12023916 841
"16389" 12024783 867
"16390" 12025660 877
"16391" 12026517 857
"16392" 12027392 875
"16393" 12028251 859
"16394" 12029086 835
"16395" 12029925 839
"16396" 12030751 826
"16397" 12031575 824
"16398" 12032432 857
"16399" 12033291 859
"16400" 12034144 853
"16401" 12035022 878
"16402" 12035906 884
"16403" 12036773 867
"16404" 12037667 894
"16405" 12038588 921
"16406" 12039468 880
"16407" 12040364 896
"16408" 12041219 855
"16409" 12042023 804
"16410" 12042829 806
"16411" 12043625 796
"16412" 12044414 789
"16413" 12045253 839
"16414" 12046141 888
"16415" 12047019 878
"16416" 12047925 906
"16417" 12048858 933
"16418" 12049744 886
"16419" 12050624 880
"16420" 12051520 896
"16421" 12052379 859
"16422" 12053218 839
"16423" 12054077 859
"16424" 12054926 849
"16425" 12055740 814
"16426" 12056566 826
"16427" 12057360 794
"16428" 12058137 777
"16429" 12058930 793
"16430" 12059742 812
"16431" 12060577 835
"16432" 12061424 847
"16433" 12062312 888
"16434" 12063230 918
"16435" 12064120 890
"16436" 12065034 914
"16437" 12065955 921
"16438" 12066828 873
"16439" 12067705 877
"16440" 12068570 865
"16441" 12069398 828
"16442" 12070224 826
"16443" 12071059 835
"16444" 12071883 824
"16445" 12072701 818
"16446" 12073544 843
"16447" 12074430 886
"16448" 12075291 861
"16449" 12076144 853
"16450" 12076981 837
"16451" 12077811 830
"16452" 12078633 822
"16453" 12079478 845
"16454" 12080339 861
"16455" 12081169 830
"16456" 12082032 863
"16457" 12082912 880
"16458" 12083781 869
"16459" 12084626 845
"16460" 12085495 869
"16461" 12086360 865
"16462" 12087184 824
"16463" 12088031 847
"16464" 12088900 869
"16465" 12089747 847
"16466" 12090598 851
"16467" 12091473 875
"16468" 12092363 890
"16469" 12093214 851
"16470" 12094055 841
"16471" 12094885 830
"16472" 12095709 824
"16473" 12096502 793
"16474" 12097298 796
"16475" 12098094 796
"16476" 12098885 791
"16477" 12099697 812
"16478" 12100542 845
"16479" 12101411 869
"16480" 12102274 863
"16481" 12103176 902
"16482" 12104094 918
"16483" 12104990 896
"16484" 12105849 859
"16485" 12106718 869
"16486" 12107571 853
"16487" 12108381 810
"16488" 12109185 804
"16489" 12109999 814
"16490" 12110817 818
"16491" 12111606 789
"16492" 12112416 810
"16493" 12113232 816
"16494" 12114032 800
"16495" 12114811 779
"16496" 12115596 785
"16497" 12116375 779
"16498" 12117154 779
"16499" 12117954 800
"16500" 12118788 834
"16501" 12119602 814
"16502" 12120437 835
"16503" 12121243 806
"16504" 12122022 779
"16505" 12122789 767
"16506" 12123542 753
"16507" 12124278 736
"16508" 12124988 710
"16509" 12125677 689
"16510" 12126362 685
"16511" 12127045 683
"16512" 12127744 699
"16513" 12128478 734
"16514" 12129245 767
"16515" 12130057 812
"16516" 12130939 882
"16517" 12131833 894
"16518" 12132649 816
"16519" 12133477 828
"16520" 12134334 857
"16521" 12135191 857
"16522" 12136030 839
"16523" 12136871 841
"16524" 12137691 820
"16525" 12138534 843
"16526" 12139405 871
"16527" 12140272 867
"16528" 12141117 845
"16529" 12141960 843
"16530" 12142790 830
"16531" 12143596 806
"16532" 12144404 808
"16533" 12145208 804
"16534" 12146022 814
"16535" 12146836 814
"16536" 12147668 832
"16537" 12148511 843
"16538" 12149345 834
"16539" 12150167 822
"16540" 12151002 835
"16541" 12151847 845
"16542" 12152679 832
"16543" 12153509 830
"16544" 12154360 851
"16545" 12155229 869
"16546" 12156057 828
"16547" 12156887 830
"16548" 12157744 857
"16549" 12158621 877
"16550" 12159449 828
"16551" 12160265 816
"16552" 12161102 837
"16553" 12161934 832
"16554" 12162750 816
"16555" 12163544 794
"16556" 12164360 816
"16557" 12165172 812
"16558" 12166009 837
"16559" 12166800 791
"16560" 12167600 800
"16561" 12168422 822
"16562" 12169287 865
"16563" 12170130 843
"16564" 12171008 878
"16565" 12171898 890
"16566" 12172755 857
"16567" 12173581 826
"16568" 12174407 826
"16569" 12175225 818
"16570" 12176019 794
"16571" 12176802 783
"16572" 12177598 796
"16573" 12178412 814
"16574" 12179216 804
"16575" 12180034 818
"16576" 12180858 824
"16577" 12181684 826
"16578" 12182465 781
"16579" 12183238 773
"16580" 12184009 771
"16581" 12184780 771
"16582" 12185557 777
"16583" 12186367 810
"16584" 12187181 814
"16585" 12187997 816
"16586" 12188831 834
"16587" 12189698 867
"16588" 12190608 910
"16589" 12191483 875
"16590" 12192397 914
"16591" 12193301 904
"16592" 12194185 884
"16593" 12195024 839
"16594" 12195887 863
"16595" 12196748 861
"16596" 12197558 810
"16597" 12198339 781
"16598" 12199130 791
"16599" 12199930 800
"16600" 12200723 793
"16601" 12201541 818
"16602" 12202398 857
"16603" 12203275 877
"16604" 12204126 851
"16605" 12205014 888
"16606" 12205908 894
"16607" 12206773 865
"16608" 12207616 843
"16609" 12208487 871
"16610" 12209344 857
"16611" 12210162 818
"16612" 12210980 818
"16613" 12211790 810
"16614" 12212598 808
"16615" 12213402 804
"16616" 12214226 824
"16617" 12215075 849
"16618" 12215905 830
"16619" 12216723 818
"16620" 12217564 841
"16621" 12218403 839
"16622" 12219221 818
"16623" 12220053 832
"16624" 12220863 810
"16625" 12221634 771
"16626" 12222403 769
"16627" 12223180 777
"16628" 12223998 818
"16629" 12224806 808
"16630" 12225677 871
"16631" 12226581 904
"16632" 12227463 882
"16633" 12228341 878
"16634" 12229278 937
"16635" 12230223 945
"16636" 12231103 880
"16637" 12231995 892
"16638" 12232866 871
"16639" 12233688 822
"16640" 12234492 804
"16641" 12235335 843
"16642" 12236169 834
"16643" 12236975 806
"16644" 12237773 798
"16645" 12238599 826
"16646" 12239421 822
"16647" 12240219 798
"16648" 12240996 777
"16649" 12241802 806
"16650" 12242583 781
"16651" 12243344 761
"16652" 12244103 759
"16653" 12244870 767
"16654" 12245651 781
"16655" 12246399 748
"16656" 12247139 740
"16657" 12247879 740
"16658" 12248588 709
"16659" 12249298 710
"16660" 12250003 705
"16661" 12250704 701
"16662" 12251399 695
"16663" 12252088 689
"16664" 12252773 685
"16665" 12253464 691
"16666" 12254157 693
"16667" 12254864 707
"16668" 12255602 738
"16669" 12256363 761
"16670" 12257138 775
"16671" 12258018 880
"16672" 12258951 933
"16673" 12259917 966
"16674" 12260815 898
"16675" 12261711 896
"16676" 12262621 910
"16677" 12263456 835
"16678" 12264291 835
"16679" 12265138 847
"16680" 12265972 834
"16681" 12266765 793
"16682" 12267581 816
"16683" 12268395 814
"16684" 12269205 810
"16685" 12270027 822
"16686" 12270874 847
"16687" 12271774 900
"16688" 12272652 878
"16689" 12273605 953
"16690" 12274620 1015
"16691" 12275606 986
"16692" 12276580 974
"16693" 12277591 1011
"16694" 12278567 976
"16695" 12279453 886
"16696" 12280343 890
"16697" 12281218 875
"16698" 12282053 835
"16699" 12282857 804
"16700" 12283728 871
"16701" 12284638 910
"16702" 12285511 873
"16703" 12286391 880
"16704" 12287291 900
"16705" 12288173 882
"16706" 12289016 843
"16707" 12289877 861
"16708" 12290730 853
"16709" 12291573 843
"16710" 12292383 810
"16711" 12293222 839
"16712" 12294073 851
"16713" 12294918 845
"16714" 12295771 853
"16715" 12296661 890
"16716" 12297573 912
"16717" 12298434 861
"16718" 12299301 867
"16719" 12300152 851
"16720" 12300968 816
"16721" 12301764 796
"16722" 12302588 824
"16723" 12303418 830
"16724" 12304234 816
"16725" 12305056 822
"16726" 12305921 865
"16727" 12306798 877
"16728" 12307639 841
"16729" 12308478 839
"16730" 12309351 873
"16731" 12310243 892
"16732" 12311092 849
"16733" 12311955 863
"16734" 12312816 861
"16735" 12313657 841
"16736" 12314481 824
"16737" 12315332 851
"16738" 12316183 851
"16739" 12316987 804
"16740" 12317797 810
"16741" 12318627 830
"16742" 12319457 830
"16743" 12320261 804
"16744" 12321093 832
"16745" 12321936 843
"16746" 12322789 853
"16747" 12323654 865
"16748" 12324564 910
"16749" 12325513 949
"16750" 12326415 902
"16751" 12327362 947
"16752" 12328293 931
"16753" 12329160 867
"16754" 12329997 837
"16755" 12330848 851
"16756" 12331685 837
"16757" 12332485 800
"16758" 12333307 822
"16759" 12334148 841
"16760" 12334993 845
"16761" 12335805 812
"16762" 12336627 822
"16763" 12337451 824
"16764" 12338267 816
"16765" 12339054 787
"16766" 12339858 804
"16767" 12340676 818
"16768" 12341500 824
"16769" 12342291 791
"16770" 12343097 806
"16771" 12343927 830
"16772" 12344784 857
"16773" 12345629 845
"16774" 12346511 882
"16775" 12347397 886
"16776" 12348262 865
"16777" 12349119 857
"16778" 12349992 873
"16779" 12350851 859
"16780" 12351663 812
"16781" 12352467 804
"16782" 12353297 830
"16783" 12354146 849
"16784" 12354970 824
"16785" 12355817 847
"16786" 12356692 875
"16787" 12357563 871
"16788" 12358416 853
"16789" 12359289 873
"16790" 12360152 863
"16791" 12360970 818
"16792" 12361786 816
"16793" 12362618 832
"16794" 12363455 837
"16795" 12364259 804
"16796" 12365061 802
"16797" 12365877 816
"16798" 12366703 826
"16799" 12367503 800
"16800" 12368290 787
"16801" 12369110 820
"16802" 12369938 828
"16803" 12370762 824
"16804" 12371582 820
"16805" 12372408 826
"16806" 12373242 834
"16807" 12374083 841
"16808" 12374899 816
"16809" 12375697 798
"16810" 12376521 824
"16811" 12377349 828
"16812" 12378181 832
"16813" 12378989 808
"16814" 12379815 826
"16815" 12380652 837
"16816" 12381480 828
"16817" 12382267 787
"16818" 12383063 796
"16819" 12383879 816
"16820" 12384713 834
"16821" 12385533 820
"16822" 12386345 812
"16823" 12387208 863
"16824" 12388061 853
"16825" 12388873 812
"16826" 12389685 812
"16827" 12390520 835
"16828" 12391344 824
"16829" 12392142 798
"16830" 12392938 796
"16831" 12393762 824
"16832" 12394613 851
"16833" 12395431 818
"16834" 12396239 808
"16835" 12397092 853
"16836" 12397933 841
"16837" 12398765 832
"16838" 12399563 798
"16839" 12400344 781
"16840" 12401131 787
"16841" 12401937 806
"16842" 12402761 824
"16843" 12403598 837
"16844" 12404519 921
"16845" 12405470 951
"16846" 12406378 908
"16847" 12407338 960
"16848" 12408314 976
"16849" 12409230 916
"16850" 12410099 869
"16851" 12410977 878
"16852" 12411844 867
"16853" 12412658 814
"16854" 12413454 796
"16855" 12414266 812
"16856" 12415078 812
"16857" 12415872 794
"16858" 12416666 794
"16859" 12417505 839
"16860" 12418340 835
"16861" 12419136 796
"16862" 12419952 816
"16863" 12420780 828
"16864" 12421619 839
"16865" 12422423 804
"16866" 12423219 796
"16867" 12424045 826
"16868" 12424882 837
"16869" 12425688 806
"16870" 12426514 826
"16871" 12427349 835
"16872" 12428179 830
"16873" 12428972 793
"16874" 12429772 800
"16875" 12430592 820
"16876" 12431394 802
"16877" 12432175 781
"16878" 12432956 781
"16879" 12433774 818
"16880" 12434609 835
"16881" 12435407 798
"16882" 12436225 818
"16883" 12437060 835
"16884" 12437897 837
"16885" 12438707 810
"16886" 12439505 798
"16887" 12440309 804
"16888" 12441137 828
"16889" 12441965 828
"16890" 12442767 802
"16891" 12443581 814
"16892" 12444418 837
"16893" 12445289 871
"16894" 12446130 841
"16895" 12447016 886
"16896" 12447998 982
"16897" 12448845 847
"16898" 12449700 855
"16899" 12450569 869
"16900" 12451457 888
"16901" 12452287 830
"16902" 12453107 820
"16903" 12453935 828
"16904" 12454751 816
"16905" 12455545 794
"16906" 12456355 810
"16907" 12457198 843
"16908" 12458092 894
"16909" 12458927 835
"16910" 12459772 845
"16911" 12460654 882
"16912" 12461570 916
"16913" 12462433 863
"16914" 12463282 849
"16915" 12464159 877
"16916" 12465022 863
"16917" 12465836 814
"16918" 12466636 800
"16919" 12467440 804
"16920" 12468252 812
"16921" 12469043 791
"16922" 12469828 785
"16923" 12470644 816
"16924" 12471489 845
"16925" 12472346 857
"16926" 12473172 826
"16927" 12474007 835
"16928" 12474860 853
"16929" 12475713 853
"16930" 12476515 802
"16931" 12477335 820
"16932" 12478167 832
"16933" 12479030 863
"16934" 12479848 818
"16935" 12480664 816
"16936" 12481529 865
"16937" 12482433 904
"16938" 12483292 859
"16939" 12484114 822
"16940" 12484963 849
"16941" 12485808 845
"16942" 12486634 826
"16943" 12487430 796
"16944" 12488246 816
"16945" 12489064 818
"16946" 12489874 810
"16947" 12490672 798
"16948" 12491478 806
"16949" 12492304 826
"16950" 12493153 849
"16951" 12493996 843
"16952" 12494849 853
"16953" 12495739 890
"16954" 12496637 898
"16955" 12497465 828
"16956" 12498285 820
"16957" 12499105 820
"16958" 12499946 841
"16959" 12500737 791
"16960" 12501547 810
"16961" 12502398 851
"16962" 12503275 877
"16963" 12504132 857
"16964" 12504979 847
"16965" 12505861 882
"16966" 12506739 878
"16967" 12507584 845
"16968" 12508404 820
"16969" 12509224 820
"16970" 12510034 810
"16971" 12510823 789
"16972" 12511598 775
"16973" 12512369 771
"16974" 12513146 777
"16975" 12513935 789
"16976" 12514729 794
"16977" 12515522 793
"16978" 12516338 816
"16979" 12517195 857
"16980" 12518040 845
"16981" 12518881 841
"16982" 12519748 867
"16983" 12520623 875
"16984" 12521492 869
"16985" 12522331 839
"16986" 12523170 839
"16987" 12524000 830
"16988" 12524800 800
"16989" 12525606 806
"16990" 12526426 820
"16991" 12527240 814
"16992" 12528056 816
"16993" 12528860 804
"16994" 12529662 802
"16995" 12530484 822
"16996" 12531290 806
"16997" 12532071 781
"16998" 12532869 798
"16999" 12533714 845
"17000" 12534598 884
"17001" 12535455 857
"17002" 12536330 875
"17003" 12537271 941
"17004" 12538239 968
"17005" 12539131 892
"17006" 12540050 919
"17007" 12540956 906
"17008" 12541805 849
"17009" 12542674 869
"17010" 12543545 871
"17011" 12544392 847
"17012" 12545226 834
"17013" 12546075 849
"17014" 12546936 861
"17015" 12547789 853
"17016" 12548609 820
"17017" 12549437 828
"17018" 12550280 843
"17019" 12551129 849
"17020" 12551957 828
"17021" 12552781 824
"17022" 12553628 847
"17023" 12554475 847
"17024" 12555297 822
"17025" 12556115 818
"17026" 12556941 826
"17027" 12557759 818
"17028" 12558550 791
"17029" 12559343 793
"17030" 12560145 802
"17031" 12560953 808
"17032" 12561747 794
"17033" 12562541 794
